Name,Major,visualization_skills,statistical_skills,mathematic_skills,artistic_skills,computer_usage_skills,programming_skills,graphics_programming_skills,human_computer_interaction_programming_skills,user_experience_evaluation_skills,communication_skills,collaboration_skills,code_repository_skills,sports,multimedia,art,science,travelling,economics,technology,sustainability
Hannah Abbott,Graphic Design,4,3,3,4,10,4,6,4,3,6,10,6,X,,X,,,,X,
Ludo Bagman,Information and Network Engineering,4,8,6,4,7,6,4,4,1,10,5,9,,X,,X,,,X,
Bathilda Bagshot,Computer Science and Human-Computer Interaction and Media Technology,3,2,3,4,8,6,1,4,3,6,10,5,X,X,X,,X,X,X,X
Katie Bell,Computer Science,8,3,6,6,8,10,5,5,4,4,4,8,X,X,X,,,,X,
Cuthbert Binns,Computer Science,6,5,6,4,9,8,8,6,4,7,7,8,X,X,,,,,X,
Phineas Nigellus Black,Media Technology,3,5,6,1,7,7,1,3,4,7,8,2,,X,,,,,,
Sirius Black,Media Technology,2,3,5,4,7,4,1,2,3,5,5,3,,X,,,,,X,
Amelia Bones,Human-Computer Interaction and Media Technology,5,3,7,2,9,4,1,3,4,9,7,7,,X,,,,,X,
Susan Bones,Media Technology,3,4,4,5,9,6,3,5,4,7,8,5,X,,,,,X,X,
Terry Boot,Computer Science,1,3,5,7,9,6,1,4,3,7,8,8,,,,,,,X,
Lavender Brown,Human-Computer Interaction and Media Technology,2,2,4,5,5,5,1,3,2,7,8,3,X,,,,,,X,
Millicent Bulstrode,Media Technology,3,1,6,5,5,2,4,3,4,6,4,1,,X,,,,,X,
Charity Burbage,Media Technology,5,3,4,8,8,7,1,4,4,7,8,8,,,X,,,,X,
Frank Bryce,Human-Computer Interaction and Media Technology,2,2,4,1,5,5,1,3,3,8,8,2,,,,,,,X,
Alecto Carrow,Computer Science,4,5,8,4,9,7,5,4,3,9,4,7,X,X,,,,,X,
Amycus Carrow,Computer Science,5,1,5,9,9,5,5,5,5,10,10,5,,,X,,,,X,
Reginald Cattermole,Human-Computer Interaction,2,4,5,7,10,7,6,6,8,10,10,5,X,,X,,,,,
Mary Cattermole,Computer Science,2,2,4,1,6,5,1,4,2,10,7,9,X,,,X,,,X,
Cho Chang,Media Technology,4,2,5,1,7,5,5,5,3,8,8,6,X,,X,,,,,
Penelope Clearwater,Media Technology,2,4,2,4,5,5,2,2,4,8,5,3,,X,,,,,X,
Michael Corner,Human-Computer Interaction and Media Technology,2,6,5,7,4,1,1,2,8,10,9,7,X,,X,,,,,X
Vincent Crabbe,Human-Computer Interaction and Graphic Design,3,3,7,3,7,3,1,3,1,7,10,6,X,X,,,,,,
Colin Creevey,Mathematics and Statistics,4,7,7,6,7,5,2,2,3,9,9,2,,,,,,,X,X
Fleur Delacour,Computer Science,2,7,7,9,9,8,4,9,8,9,9,9,,,,,,,X,
Amos Diggory,Visual Computing,6,5,6,1,7,7,8,7,9,9,6,7,,X,X,X,X,,,
Albus Dumbledore,Media Technology,5,8,8,1,7,5,1,5,7,9,8,8,X,X,,,,,,
Seamus Finnigan,Computer Science,3,3,7,3,8,7,2,4,2,8,7,6,,X,,X,,,X,
Marcus Flint,Media Technology,2,2,5,8,6,4,1,3,2,10,6,6,,,X,,,,,X
Filius Flitwick,Computer Science,5,7,7,6,8,8,5,7,7,9,9,9,,,,,,,,
Cornelius Fudge,Computer Science,1,8,4,3,8,7,3,1,1,4,5,7,X,,,,,,X,
Gellert Grindelwald,Media Technology,3,2,4,8,7,3,1,3,3,3,4,5,,,,,,,X,
Godric Gryffindor,Media Technology,2,3,5,6,10,5,3,2,7,7,3,2,,,,,,,,
Rubeus Hagrid,Computer Science and Transport Science/Systems,6,7,6,6,6,7,4,4,2,4,4,3,,,,,,,X,X
Rolanda Hooch,Computer Science,5,4,5,5,6,6,2,4,6,10,8,9,,X,X,,,,,
Helga Hufflepuff,Media Technology,4,5,6,3,7,6,2,6,5,8,8,7,,X,,,,,X,
Hermione Granger,Media Technology,2,5,5,1,7,4,2,5,8,7,9,5,,X,,,,,,
Igor Karkaroff,Computer Science,1,2,5,6,8,6,1,1,4,9,10,6,X,,X,X,,,X,
Viktor Krum,Media Technology,6,4,5,6,6,7,4,4,6,7,6,7,,,X,,,,X,
Silvanus Kettleburn,Media Technology and ICT,4,3,4,5,5,4,2,2,5,10,6,6,,X,X,X,,,,X
Bellatrix Lestrange,Human-Computer Interaction,5,5,7,6,8,2,2,3,4,7,8,7,X,,,,,,,
Neville Longbottom,Media Technology,3,4,5,5,6,5,5,5,4,7,7,3,,X,,,,,,
Xenophilius Lovegood,Media Technology,4,3,7,5,8,8,2,4,5,9,7,5,X,X,,,X,,,
Remus Lupin,Media Technology,3,1,4,6,9,6,4,8,7,3,6,5,X,,X,,,,X,
Draco Malfoy,Media Technology,8,3,5,5,8,7,5,6,6,10,8,8,X,X,,,X,,,
Ernie Macmillan,Human-Computer Interaction,3,4,1,1,10,10,2,1,8,5,8,9,X,X,,,,,X,
Minerva McGonagall,Media Technology,7,3,4,8,8,6,4,7,8,9,9,9,,X,X,,,,,
Cormac McLaggen,Media Technology,2,5,3,3,3,2,1,1,7,7,8,4,,X,X,,,,,
Graham Montague,Graphic Design and Product Design,3,4,6,8,8,2,1,3,7,9,10,3,X,X,,X,,,X,
Theodore Nott,Computer Science,4,5,5,8,8,6,4,4,3,6,7,9,X,X,,,,,,X
Garrick Ollivander,Media Technology,1,4,6,3,8,5,1,2,7,9,9,7,X,X,,,,,X,X
Pansy Parkinson,Media Technology,8,8,7,7,9,8,8,6,6,8,9,6,X,X,X,,,,,
Peter Pettigrew,Media Technology,4,5,6,2,6,3,3,3,8,10,8,4,,X,,,,,,X
Antioch Peverell,Media Technology,1,3,3,5,4,1,1,1,6,8,7,3,,,,,,,X,X
Irma Pince,Media Technology,4,8,5,10,9,3,1,3,7,6,8,1,,X,,,,,,
Sturgis Podmore,Media Technology,2,2,3,3,4,1,1,2,3,7,7,2,,X,,X,,,X,
Poppy Pomfrey,Computer Science,5,4,5,3,7,7,3,4,4,8,8,3,,X,X,,,,,
Harry Potter,Media Technology,4,3,7,2,8,2,3,3,3,3,8,2,,,,,,,,
James Potter,Human-Computer Interaction,4,8,3,8,5,1,3,4,8,7,7,2,,X,X,,,,,
Lily Potter,Media Technology,4,6,5,6,6,3,4,4,7,8,9,2,X,X,X,,,,,
Quirinus Quirrell,Computer Science,6,2,7,8,9,7,7,7,3,7,7,6,,X,X,,,,X,
Helena Ravenclaw,Computer Science,7,7,8,8,7,5,5,6,6,7,5,5,,,,,,,,
Rowena Ravenclaw,Computer Science,6,3,4,5,8,6,2,6,6,7,3,5,X,X,,,,,,
Tom Marvolo Riddle,Media Technology,3,3,5,5,8,5,2,3,5,10,10,5,X,,,,,,X,
Demelza Robins,Computer Science,3,6,6,4,10,7,5,5,5,8,9,8,X,X,X,,X,,,